sensor,time,t,ax,ay,az,wx,wy,wz,lat,lon,alt,v_kmh,satellites,x,y
acc,1778675321.0,66.0,0.078125,0.355469,-9.835938,,,,,,,,,,
acc,1778675321.0,66.0,0.117188,0.355469,-9.835938,,,,,,,,,,
acc,1778675321.0,66.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675321.0,66.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675321.0,66.0,0.078125,0.394531,-9.796875,,,,,,,,,,
acc,1778675321.0,66.0,0.117188,0.394531,-9.839844,,,,,,,,,,
acc,1778675321.0,66.0,0.078125,0.394531,-9.796875,,,,,,,,,,
acc,1778675321.0,66.0,0.117188,0.394531,-9.839844,,,,,,,,,,
acc,1778675321.0,66.0,0.078125,0.394531,-9.761719,,,,,,,,,,
acc,1778675321.0,66.0,0.078125,0.394531,-9.878906,,,,,,,,,,
acc,1778675321.0,66.0,0.15625,0.355469,-9.800781,,,,,,,,,,
acc,1778675321.0,66.0,0.117188,0.355469,-9.835938,,,,,,,,,,
acc,1778675321.0,66.0,0.117188,0.355469,-9.835938,,,,,,,,,,
acc,1778675321.0,66.0,0.15625,0.355469,-9.800781,,,,,,,,,,
acc,1778675321.0,66.0,0.15625,0.394531,-9.839844,,,,,,,,,,
acc,1778675321.0,66.0,0.15625,0.394531,-9.796875,,,,,,,,,,
acc,1778675321.0,66.0,0.117188,0.394531,-9.796875,,,,,,,,,,
acc,1778675321.0,66.0,0.117188,0.394531,-9.839844,,,,,,,,,,
acc,1778675321.0,66.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675321.0,66.0,0.078125,0.355469,-9.835938,,,,,,,,,,
acc,1778675321.0,66.0,0.15625,0.355469,-9.875,,,,,,,,,,
acc,1778675321.0,66.0,0.117188,0.355469,-9.835938,,,,,,,,,,
acc,1778675321.0,66.0,0.15625,0.355469,-9.835938,,,,,,,,,,
acc,1778675321.0,66.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675321.0,66.0,0.117188,0.394531,-9.796875,,,,,,,,,,
acc,1778675321.0,66.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675321.0,66.0,0.078125,0.394531,-9.796875,,,,,,,,,,
acc,1778675321.0,66.0,0.078125,0.433594,-9.796875,,,,,,,,,,
acc,1778675321.0,66.0,0.117188,0.355469,-9.800781,,,,,,,,,,
acc,1778675321.0,66.0,0.078125,0.355469,-9.757812,,,,,,,,,,
acc,1778675321.0,66.0,0.078125,0.394531,-9.796875,,,,,,,,,,
acc,1778675321.0,66.0,0.117188,0.355469,-9.800781,,,,,,,,,,
